Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Leonard Cohen,True Love Leaves No Traces,Death of a Ladies' Man,1977,"as the mist leaves no scar. on the dark green hill. so my body leaves no scar. on you and never will. through windows in the dark. the children come, the children go. like arrows with no targets. like shackles made of snow. true love leaves no traces. if you and i are one. it's lost in our embraces. like stars against the sun. as a falling leaf may rest. a moment on the air. so your head upon my breast. so my hand upon your hair. and many nights endure. without a moon, without a star. so we will endure. when one is gone and far. true love leaves no traces. if you and i are one. it's lost in our embraces. like stars against the sun. true love leaves no traces. if you and i are one. it's lost in our embraces. like stars against the sun",https://genius.com/Leonard-cohen-true-love-leaves-no-traces-lyrics,0.207,0.672,0.121,0.879,0.543
Leonard Cohen,Iodine,Death of a Ladies' Man,1977,"i needed you, i knew i was in danger. of losing what i used to think was mine. you let me love you till i was a failure. you let me love you till i was a failure. your beauty on my bruise like iodine. i asked you if a man could be forgiven. and though i failed at love, was this a crime?. you said, ""don't worry, don't worry, darling,"". you said, ""don't worry, don't you worry, darling. there are many ways a man can serve his time"". you covered up that place i could not master. it wasn't dark enough to shut my eyes. so i was with you, oh sweet compassion. yes i was with you, oh sweet compassion. compassion with the sting of iodine. your saintly kisses reeked of iodine. your fragrance with a fume of iodine. and pity in the room like iodine. my masquerade of trust was iodine. and everywhere the flare of iodine. yes it started with the flare of iodine",https://genius.com/Leonard-cohen-iodine-lyrics,0.29,0.584,0.126,0.874,0.582
Leonard Cohen,I Left a Woman Waiting,Death of a Ladies' Man,1977,"i left a woman waiting. i met her sometime later. she said, ""i see your eyes are dead. what happened to you, lover?. what happened to you, my lover?. what happened to you, lover?. what happened to you?"". and since she spoke the truth to me. i tried to answer truthfully. ""whatever happened to my eyes. happened to your beauty. happened to your beauty. what happened to your beauty. happened to me"". we took ourselves to someone's bed. and there we fell together. quick as dogs and truly dead were we. and free as running water. free as running water. free as running water. free as you and me. ""the way it's got to be. the way it's got to be, lover""",https://genius.com/Leonard-cohen-i-left-a-woman-waiting-lyrics,0.248,0.695,0.057,0.943,0.5955
Leonard Cohen,Fingerprints,Death of a Ladies' Man,1977,"i touched you once too often. now i don't know who i am. my fingerprints were missing. when i wiped away the jam. yes i called my fingerprints all night. but they don't seem to care. the last time that i saw them. they were leafing through your hair. fingerprints, fingerprints. where are you now my fingerprints?. yeah i thought i'd leave this morning. so i emptied out your drawer. a hundred thousand fingerprints. they floated to the floor. you know you hardly stopped to pick them up. no you don't care what you lose. ah you don't even seem to know. whose fingerprints are whose. fingerprints, fingerprints. where are you now my fingerprints?. and now you wanna marry me. you wanna take me down the aisle. you wanna throw confetti fingerprints. ha you know that's not my style. for sure i'd like to marry you. but i can't face the dawn. with any girl who knew me. when my fingerprints were on. fingerprints, fingerprints. where are you now my fingerprints?. fingerprints, oh fingerprints. where are you now my fingerprints?",https://genius.com/Leonard-cohen-fingerprints-lyrics,0.072,0.814,0.113,0.887,0.4795
Leonard Cohen,Everybody Knows,I'm Your Man,1988,"everybody knows that the dice are loaded. everybody rolls with their fingers crossed. everybody knows the war is over. everybody knows the good guys lost. everybody knows the fight was fixed. the poor stay poor, the rich get rich. that's how it goes. everybody knows. everybody knows that the boat is leaking. everybody knows the captain lied. everybody got this broken feeling. like their father or their dog just died. everybody talking to their pockets. everybody wants a box of chocolates. and a long stem rose. everybody knows. and everybody knows that you love me baby. everybody knows that you really do. everybody knows that you've been faithful. ah give or take a night or two. everybody knows you've been discreet. but there were so many people you just had to meet. without your clothes. and everybody knows. everybody knows, everybody knows. that's how it goes. everybody knows. everybody knows, everybody knows. that's how it goes. everybody knows. and everybody knows that it's now or never. everybody knows that it's me or you. and everybody knows that you live forever. ah when you've done a line or two. everybody knows the deal is rotten. old black joe's still pickin' cotton. for your ribbons and bows. and everybody knows. and everybody knows that the plague is coming. everybody knows that it's moving fast. everybody knows that the naked man and woman. are just a shining artifact of the past. everybody knows the scene is dead. but there's gonna be a meter on your bed. that will disclose. what everybody knows. and everybody knows that you're in trouble. everybody knows what you've been through. from the bloody cross on top of calvary. to the beach of malibu. everybody knows it's coming apart. take one last look at this sacred heart. before it blows. and everybody knows. everybody knows, everybody knows. that's how it goes. everybody knows. everybody knows, everybody knows. that's how it goes. everybody knows. everybody knows",https://genius.com/Leonard-cohen-everybody-knows-lyrics,0.047,0.856,0.098,0.902,0.4745
Leonard Cohen,First We Take Manhattan,I'm Your Man,1988,"they sentenced me to twenty years of boredom. for tryin' to change the system from within. i'm coming now, i'm coming to reward them. first we take manhattan, then we take berlin. i'm guided by a signal in the heavens. i'm guided by this birthmark on my skin. i'm guided by the beauty of our weapons. first we take manhattan, then we take berlin. i'd really like to live beside you, baby. i love your body and your spirit and your clothes. but you see that line there moving through the station?. i told you, i told you, told you, i was one of those. ah you loved me as a loser, but now you're worried that i just might win. you know the way to stop me, but you don't have the discipline. how many nights i prayed for this, to let my work begin. first we take manhattan, then we take berlin. i don't like your fashion business, mister. and i don't like these drugs that keep you thin. i don't like what happened to my sister. first we take manhattan, then we take berlin. i'd really like to live beside you, baby. i love your body and your spirit and your clothes. but you see that line there moving through the station?. i told you, i told you, told you, i was one of those. and i thank you for those items that you sent me. the monkey and the plywood violin. i practiced every night, now i'm ready. first we take manhattan, then we take berlin. (i am guided). ah remember me, i used to live for music (baby). remember me, i brought your groceries in (ooh baby yeah). well it's father's day and everybody's wounded (baby). first we take manhattan, then we take berlin",https://genius.com/Leonard-cohen-first-we-take-manhattan-lyrics,0.169,0.786,0.045,0.955,0.562
Leonard Cohen,I'm Your Man,I'm Your Man,1988,"if you want a lover. i'll do anything you ask me to. and if you want another kind of love. i'll wear a mask for you. if you want a partner. take my hand. or if you want to strike me down in anger. here i stand. i'm your man. . if you want a boxer. i will step into the ring for you. and if you want a doctor. i'll examine every inch of you. if you want a driver. climb inside. or if you want to take me for a ride. you know you can. i'm your man. . ah, the moon's too bright. the chain's too tight. the beast won't go to sleep. i've been running through these promises to you. that i made and i could not keep. ah but a man never got a woman back. not by begging on his knees. or i'd crawl to you baby. and i'd fall at your feet. and i'd howl at your beauty. like a dog in heat. and i'd claw at your heart. and i'd tear at your sheet. i'd say please (please). i'm your man. . . and if you've got to sleep. a moment on the road. i will steer for you. and if you want to work the street alone. i'll disappear for you. if you want a father for your child. or only want to walk with me a while. across the sand. i'm your man. . if you want a lover. i'll do anything that you ask me to. and if you want another kind of love. i'll wear a mask for you",https://genius.com/Leonard-cohen-im-your-man-lyrics,0.178,0.792,0.031,0.969,0.5735
Leonard Cohen,Take This Waltz,I'm Your Man,1988,"now in vienna there's ten pretty women. there's a shoulder where death comes to cry. there's a lobby with nine hundred windows. there's a tree where the doves go to die. there's a piece that was torn from the morning. and it hangs in the gallery of frost. ay, ay, ay, ay. take this waltz, take this waltz. take this waltz with the clamp on it's jaws. oh i want you, i want you, i want you. on a chair with a dead magazine. in the cave at the tip of the lily. in some hallway where love's never been. on a bed where the moon has been sweating. in a cry filled with footsteps and sand. ay, ay, ay, ay. take this waltz, take this waltz. take its broken waist in your hand. this waltz, this waltz, this waltz, this waltz. with it's very own breath of brandy and death. dragging it's tail in the sea. there's a concert hall in vienna. where your mouth had a thousand reviews. there's a bar where the boys have stopped talking. they've been sentenced to death by the blues. ah, but who is it climbs to your picture. with a garland of freshly cut tears?. ay, ay, ay, ay. take this waltz, take this waltz. take this waltz it's been dying for years. there's an attic where children are playing. where i've got to lie down with you soon. in a dream of hungarian lanterns. in the mist of some sweet afternoon. and i'll see what you've chained to your sorrow. all your sheep and your lilies of snow. ay, ay, ay, ay. take this waltz, take this waltz. with its ""i'll never forget you, you know!"". this waltz, this waltz, this waltz, this waltz .... with its very own breath of brandy and death. dragging its tail in the sea. and i'll dance with you in vienna. i'll be wearing a river's disguise. the hyacinth wild on my shoulder. my mouth on the dew of your thighs. and i'll bury my soul in a scrapbook. with the photographs there, and the moss. and i'll yield to the flood of your beauty. my cheap violin and my cross. and you'll carry me down on your dancing. to the pools that you lift on your wrist. oh my love, oh my love. take this waltz, take this waltz. it's yours now. it's all that there is. {instrumental}. (ay, ay, ay, ay)",https://genius.com/Leonard-cohen-take-this-waltz-lyrics,0.083,0.83,0.087,0.913,0.498
Leonard Cohen,Tower of Song,I'm Your Man,1988,"well my friends are gone and my hair is grey. i ache in the places where i used to play. and i'm crazy for love but i'm not coming on. i'm just paying my rent every day. in the tower of song. i said to hank williams, ''how lonely does it get?''. hank williams hasn't answered yet. but i hear him coughing all night long. oh, a hundred floors above me. in the tower of song. i was born like this, i had no choice. i was born with the gift of a golden voice. and twenty-seven angels from the great beyond. they tied me to this table right here. in the tower of song. so you can stick your little pins in that voodoo doll. i'm very sorry, baby, doesn't look like me at all. i'm standing by the window where the light is strong. ah they don't let a woman kill you. not in the tower of song. now you can say that i've grown bitter but of this you may be sure. the rich have got their channels in the bedrooms of the poor. and there's a mighty judgement coming, but i may be wrong. you see, you hear these funny voices. in the tower of song. . i see you standing on the other side. i don't know how the river got so wide. i loved you baby, way back when. and all the bridges are burning that we might have crossed. but i feel so close to everything that we lost. we'll never, we'll never have to lose it again. now i bid you farewell, i don't know when i'll be back. there moving us tomorrow to that tower down the track. but you'll be hearing from me baby, long after i'm gone. i'll be speaking to you sweetly from a window. in the tower of song. yeah my friends are gone and my hair is grey. i ache in the places where i used to play. and i'm crazy for love but i'm not coming on. i'm just paying my rent every day. in the tower of song",https://genius.com/Leonard-cohen-tower-of-song-lyrics,0.187,0.733,0.081,0.919,0.553
Leonard Cohen,Ain't No Cure for Love,I'm Your Man,1988,"i loved you for a long, long time. i know this love is real. it don't matter how it all went wrong. that don't change the way i feel. and i can't believe that time is. gonna heal this wound i'm speaking of. there ain't no cure. there ain't no cure. there ain't no cure for love. i'm aching for you baby. i can't pretend i'm not. i need to see you naked. in your body and your thought. i got you like a habit. and i'll never get enough. there ain't no cure. there ain't no cure. there ain't no cure for love. there ain't no cure for love. there ain't no cure for love. all the rocket ships are climbin' through the sky. the holy books are open wide. the doctors working day and night. but they'll never ever find that cure for love. ain't no drink no drug. (ah tell them, angels). there's nothing pure enough to be a cure for love. i see you in the subway and i see you on the bus. i see you lyin' down with me, i see you wakin' up. i see your hand, i see your hair. your bracelets and your brush. and i call to you, i call to you. but i don't call soft enough. there ain't no cure. there ain't no cure. there ain't no cure for love. i walked into this empty church, i had no place else to go. when the sweetest voice i ever heard whispered to my soul. i don't need to be forgiven for loving you so much. it's written in the scriptures. it's written there in blood. i even heard the angels declare it from above. there ain't no cure. there ain't no cure, there ain't no cure for love. there ain't no cure for love. there ain't no cure for love. all the rocket ships are climbin' through the sky. the holy books are open wide. the doctors working day and night. but they'll never-ever find that (cure for love). that cure for love. (that cure for love). (no cure for love). (there ain't no cure for love). (no cure for love, there ain't no cure for love)",https://genius.com/Leonard-cohen-aint-no-cure-for-love-lyrics,0.298,0.684,0.017,0.983,0.6405
Leonard Cohen,I Can't Forget,I'm Your Man,1988,"i stumbled out of bed. i got ready for the struggle. i smoked a cigarette. and i tightened up my gut. i said this can't be me. must be my double. . and i can't forget (i can't forget). i can't forget (i can't forget). i can't forget but i don't remember what. . i'm burning up the road. i'm heading down to phoenix. i got this old address. of someone that i knew. it was high and fine and free. ah, you should have seen us. . and i can't forget (i can't forget). i can't forget (i can't forget). i can't forget but i don't remember who. . i'll be there today. with a big bouquet of cactus. i got this rig that runs on memories. and i promise, cross my heart. they'll never catch us. but if they do, just tell them it was me. . yeah i loved you all my life. and that's how i want to end it. the summer's almost gone. the winter's tuning up. yeah, the summer's gone. but a lot goes on forever. . and i can't forget (i can't forget). i can't forget (i can't forget). i can't forget but i don't remember what",https://genius.com/Leonard-cohen-i-cant-forget-lyrics,0.202,0.779,0.018,0.982,0.592
Leonard Cohen,Jazz Police,I'm Your Man,1988,"can you tell me why the bells are ringing?. nothing's happened in a million years. i've been sitting here since wednesday morning. wednesday morning can't believe my ears. . jazz police are looking through my folders. jazz police are talking to my niece. jazz police have got their final orders. jazzer, drop your axe, it's jazz police!. . jesus taken serious by the many. jesus taken joyous by a few. jazz police are paid by j. paul getty. jazzers paid by j. paul getty ii. . jazz police i hear you calling. jazz police i feel so blue. jazz police i think i'm falling. i'm falling for you. . wild as any freedom loving racist. i applaud the actions of the chief. tell me now oh beautiful and spacious. am i in trouble with the jazz police?. . jazz police are looking through my folders. jazz police are talking to my niece. jazz police have got their final orders. jazzer, drop your axe, it's jazz police!. . they will never understand our culture. they'll never understand the jazz police. jazz police are working for my mother. blood is thicker margarine than grease. . let me be somebody i admire. let me be that muscle down the street. stick another turtle on the fire. guys like me are mad for turtle meat. . jazz police i hear you calling. jazz police i feel so blue. jazz police i think i'm falling. i'm falling for you. . jazz police are looking through my folders. jazz police have got their final orders",https://genius.com/Leonard-cohen-jazz-police-lyrics,0.091,0.806,0.103,0.897,0.494
Leonard Cohen,Passing Through,Others,1973,"i saw jesus on the cross on a hill called calvary. ""do you hate mankind for what they done to you?"". he said, ""talk of love not hate, things to do - it's getting late. i've so little time and i'm only passin' through."". passin' through, passin' through. sometimes happy, sometimes blue. glad that i ran into you. tell the people that you saw me passin' through. i saw adam leave the garden with an apple in his hand. i said ""now you're out, what are you gonna do?"". ""plant some crops and pray for rain, maybe raise a little cain. i'm an orphan now, and i'm only passin' through. so are you"". passin' through, passin' through .... i was with washington at valley forge, shiverin' in the snow. i said, ""how come the men here suffer like they do?"". ""men will suffer, men will fight, even die for what is right. even though they know they're only passin' through"". passin' through, passin' through .... i was by franklin roosevelt's side on the night before he died. he said, ""one world must come out of world war two"" (ah, the fool). ""yankee, russian, white or tan,"" he said, ""a man is still a man. we're all on one road, and we're only passin' through."". passin' through, passin' through ...",https://genius.com/Leonard-cohen-passing-through-lyrics,0.078,0.797,0.125,0.875,0.4765
Leonard Cohen,Please Don't Pass Me By (A Disgrace),Others,1973,"i was walking in new york city and i brushed up against the man in front of me. i felt a cardboard placard on his back. and when we passed a streetlight, i could read it, it said:. ""please don't pass me by - i am blind, but you can see -. i've been blinded totally - please don't pass me by."". i was walking along 7th avenue, when i came to 14th street. i saw on the corner curious mutilations of the human form. it was a, a school for handicapped people. and there were cripples, and people in wheelchairs and crutches. and it was snowing, and i got this sense that the whole city was singing this:. oh please, don't pass me by. oh please, don't pass me by. for i am blind, but you, you can see. yes, i've been blinded totally. oh please, don't pass me by. and you know as i was walking i thought it was them who were singing it. i thought it was they who were singing it. i thought it was the other who was singing it. i thought it was someone else. but as i moved along i knew it was me, and that i was singing it to myself. it went:. please don't pass me by. oh please, don't pass me by, yeah. for i am blind, but you, you can see. well, i've been blinded totally. oh please, don't pass me by. oh please, don't pass me by. now i know that you're sitting there deep in your velvet seats and you're thinking:. ""uh, he's up there saying something that he thinks about, but i'll never have to sing that song."". but i promise you friends, that you're gonna be singing this song: may not be tonight. may not be tomorrow, but one day you'll be on your knees. and i want you to know the words when the time comes. 'cause you gotta have to sing it to yourself, or to another, or to your brother. you gotta have to learn how to sing this song. it goes:. please don't pass me by. ah you don't have to sing this .. not for you. please don't pass me by. for i am blind, but you, you can see. yes, i've been blinded totally. oh please, don't pass me by. well, i sing this for the jews and the gypsies and the smoke that they made. and i sing this for the children of england, their faces so grave. and i sing this for a saviour with no one to save. hey, won't you be naked for me?. hey, won't you be naked for me?. it goes:. please don't pass me by. oh please, don't pass me by. for i am blind, oh but you can see. yes, i've been blinded oh, totally. oh now, please don't pass me by. now there's nothing that i tell you that will help you connect. the blood tortured night with the day that comes next. but i want it to hurt you, i want it to end. oh, won't you be naked for me?. oh now:. please don't pass me by. oh please, don't pass me by. for i am blind, oh but you, you can see. oh yes, i, i've been blinded oh, totally. oh please, don't pass me by. well i sing this song for you blonde beasts. i sing this song for you venuses upon your shells on the foam of the sea. and i sing this for the freaks and the cripples, and the hunchback. and the burned, and the burning, and the maimed, and the broken, and the torn. and all of those that you talk about at the coffee tables, at the meetings. and the demonstrations, on the streets, in your music, in my songs. i mean the real ones that are burning, i mean the real ones that are burning. i say. please, don't pass me by. oh now, please don't pass me by. for i am blind, yeah, but you, you can see. oh now, i've been blinded oh totally. oh no, please don't pass me by. i know that you still think it's me. i know that you think that there's somebody else. i know that these words aren't yours. but i tell you friends one day. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down on your knees. you're gonna get down .... oh please, don't pass me by. oh please, don't pass me by. for i am blind, yeah but you, you can see. yes, i've been blinded oh, totally. oh please, don't pass me by. well you know i have my song and i have my poem. i have my book and i have the army, and sometimes i have your applause. i make some money, but you know what my friends, i'm still out there on the corner. i'm with the freaks, i'm with the hunted, i'm with the maimed. yes i'm with the torn, i'm with the down, i'm with the poor. come on now .... oh.... ah, please don't pass me by. well i've got to go now friends. but, please don't pass me by. for i am blind, yeah but you, you can see. oh, i, i've been blinded, i've been blinded totally. oh now, please don't pass me by. now i want to take away my dignity, yes take my dignity. my friends, take my dignity, take my form, take my style. take my honour, take my courage, take my time, take my time, take my time. 'cause you know i'm with you singing this song. and i wish you would, i wish you would, i wish you would go home with someone else. yeah, wish you'd go home with someone else. i wish you'd go home with someone else. don't be the person that you came with. oh, don't be the person that you came with. oh, don't be the person that you came with. ah, i'm not going to be. i can't stand him. i can't stand who i am. that's why i gotta get down on my knees. because i can't make it by myself. i'm not by myself anymore, because the man i was before, he was a tyrant. he was a slave. he was in chains. he was broken. and then he sang:. oh please, don't pass me by. oh please, don't pass me by. for i am, yes i am blind, oh but you can see. yes, i've been blinded totally. oh please, don't pass me by. well, i hope i see you out there on the corner. yeah, i hope as i go by but i hear you whisper with the breeze. because i'm going to leave you now, i'm gonna find me someone new. find someone new. and please don't pass me by",https://genius.com/Leonard-cohen-please-dont-pass-me-by-a-disgrace-lyrics,0.183,0.76,0.057,0.943,0.563
